good,good,13/18
color,color,7/7
good,good,14/18
scratch,scratch,20/20
good,good,14/18
liquid,liquid,9/9
good,good,15/18
hole,hole,9/9
good,good,15/19
broken_large,broken_large,19/19
good,good,14/19
broken_small,broken_small,21/21
good,good,12/19
contamination,contamination,17/20
good,good,12/57
bent_wire,bent_wire,11/12
good,good,11/57
cable_swap,cable_swap,11/11
good,good,13/57
cut_inner_insulation,cut_inner_insulation,12/13
good,good,19/57
cut_outer_insulation,cut_outer_insulation,7/9
good,good,16/57
missing_cable,missing_cable,10/11
good,good,21/57
missing_wire,missing_wire,6/9
good,good,23/57
poke_insulation,poke_insulation,6/9
good,good,17/22
crack,crack,6/22
good,good,21/22
faulty_imprint,faulty_imprint,3/21
good,good,22/22
poke,poke,5/20
good,good,21/22
scratch,scratch,3/22
good,good,22/22
squeeze,squeeze,3/19
good,good,27/27
color,color,18/18
good,good,27/27
cut,cut,16/16
good,good,27/27
hole,hole,15/16
good,good,26/27
metal_contamination,metal_contamination,15/16
good,good,27/27
thread,thread,16/18
good,good,20/20
bent,bent,6/11
good,good,20/20
broken,broken,9/11
good,good,20/20
glue,glue,7/10
good,good,20/20
metal_contamination,metal_contamination,6/10
good,good,20/20
thread,thread,6/10
good,good,0/39
crack,crack,17/17
good,good,0/39
cut,cut,16/16
good,good,0/39
hole,hole,17/17
good,good,0/39
print,print,16/16
good,good,31/31
color,color,18/18
good,good,31/31
cut,cut,18/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,18/18
good,good,31/31
poke,poke,17/17
good,good,11/21
bent,bent,23/24
good,good,6/21
color,color,20/21
good,good,10/21
flip,flip,22/22
good,good,10/21
scratch,scratch,22/22
good,good,0/25
color,color,24/24
good,good,0/25
contamination,contamination,20/20
good,good,0/25
crack,crack,25/25
good,good,0/25
faulty_imprint,faulty_imprint,18/18
good,good,0/25
scratch,scratch,23/23
good,good,0/25
pill_type,pill_type,8/8
good,good,30/40
manipulated_front,manipulated_front,14/23
good,good,29/40
scratch_head,scratch_head,22/23
good,good,28/40
scratch_neck,scratch_neck,19/24
good,good,32/40
thread_side,thread_side,12/22
good,good,32/40
thread_top,thread_top,14/22
good,good,0/32
crack,crack,16/16
good,good,0/32
glue_strip,glue_strip,17/17
good,good,0/32
gray_stroke,gray_stroke,15/15
good,good,0/32
oil,oil,17/17
good,good,4/32
rough,rough,14/14
good,good,3/11
defective,defective,27/29
good,good,50/59
bent_lead,bent_lead,5/9
good,good,52/59
cut_lead,cut_lead,3/9
good,good,52/59
damaged_case,damaged_case,8/9
good,good,52/59
misplaced,misplaced,7/9
good,good,31/31
broken_teeth,broken_teeth,2/18
good,good,31/31
fabric_border,fabric_border,5/16
good,good,31/31
fabric_interior,fabric_interior,1/15
good,good,31/31
rough,rough,3/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
