good,good,16/18
color,color,7/7
good,good,16/18
scratch,scratch,20/20
good,good,16/18
liquid,liquid,9/9
good,good,16/18
hole,hole,7/9
good,good,18/19
broken_large,broken_large,18/19
good,good,18/19
broken_small,broken_small,20/21
good,good,17/19
contamination,contamination,9/20
good,good,39/57
bent_wire,bent_wire,6/12
good,good,34/57
cable_swap,cable_swap,7/11
good,good,34/57
cut_inner_insulation,cut_inner_insulation,8/13
good,good,40/57
cut_outer_insulation,cut_outer_insulation,7/9
good,good,40/57
missing_cable,missing_cable,7/11
good,good,40/57
missing_wire,missing_wire,4/9
good,good,35/57
poke_insulation,poke_insulation,7/9
good,good,22/22
crack,crack,7/22
good,good,22/22
faulty_imprint,faulty_imprint,2/21
good,good,22/22
poke,poke,6/20
good,good,22/22
scratch,scratch,3/22
good,good,22/22
squeeze,squeeze,5/19
good,good,27/27
color,color,18/18
good,good,27/27
cut,cut,16/16
good,good,27/27
hole,hole,15/16
good,good,27/27
metal_contamination,metal_contamination,2/16
good,good,27/27
thread,thread,14/18
good,good,20/20
bent,bent,4/11
good,good,20/20
broken,broken,8/11
good,good,20/20
glue,glue,5/10
good,good,20/20
metal_contamination,metal_contamination,1/10
good,good,20/20
thread,thread,6/10
good,good,1/39
crack,crack,17/17
good,good,1/39
cut,cut,16/16
good,good,1/39
hole,hole,17/17
good,good,1/39
print,print,14/16
good,good,31/31
color,color,18/18
good,good,31/31
cut,cut,18/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,15/18
good,good,31/31
poke,poke,17/17
good,good,7/21
bent,bent,24/24
good,good,7/21
color,color,21/21
good,good,8/21
flip,flip,22/22
good,good,8/21
scratch,scratch,22/22
good,good,5/25
color,color,20/24
good,good,4/25
contamination,contamination,20/20
good,good,4/25
crack,crack,22/25
good,good,1/25
faulty_imprint,faulty_imprint,18/18
good,good,4/25
scratch,scratch,22/23
good,good,6/25
pill_type,pill_type,8/8
good,good,40/40
manipulated_front,manipulated_front,0/23
good,good,40/40
scratch_head,scratch_head,0/23
good,good,40/40
scratch_neck,scratch_neck,0/24
good,good,40/40
thread_side,thread_side,0/22
good,good,40/40
thread_top,thread_top,1/22
good,good,9/32
crack,crack,16/16
good,good,9/32
glue_strip,glue_strip,17/17
good,good,6/32
gray_stroke,gray_stroke,15/15
good,good,7/32
oil,oil,17/17
good,good,6/32
rough,rough,14/14
good,good,0/11
defective,defective,29/29
good,good,56/59
bent_lead,bent_lead,1/9
good,good,55/59
cut_lead,cut_lead,2/9
good,good,54/59
damaged_case,damaged_case,7/9
good,good,56/59
misplaced,misplaced,2/9
good,good,31/31
broken_teeth,broken_teeth,1/18
good,good,31/31
fabric_border,fabric_border,5/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,1/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
