good,good,17/18
color,color,7/7
good,good,17/18
scratch,scratch,20/20
good,good,17/18
liquid,liquid,9/9
good,good,17/18
hole,hole,5/9
good,good,10/19
broken_large,broken_large,19/19
good,good,8/19
broken_small,broken_small,21/21
good,good,9/19
contamination,contamination,20/20
good,good,0/57
bent_wire,bent_wire,12/12
good,good,2/57
cable_swap,cable_swap,11/11
good,good,0/57
cut_inner_insulation,cut_inner_insulation,13/13
good,good,0/57
cut_outer_insulation,cut_outer_insulation,9/9
good,good,0/57
missing_cable,missing_cable,11/11
good,good,0/57
missing_wire,missing_wire,9/9
good,good,0/57
poke_insulation,poke_insulation,9/9
good,good,22/22
crack,crack,12/22
good,good,22/22
faulty_imprint,faulty_imprint,3/21
good,good,22/22
poke,poke,9/20
good,good,22/22
scratch,scratch,7/22
good,good,22/22
squeeze,squeeze,2/19
good,good,21/27
color,color,18/18
good,good,21/27
cut,cut,16/16
good,good,17/27
hole,hole,16/16
good,good,15/27
metal_contamination,metal_contamination,16/16
good,good,17/27
thread,thread,18/18
good,good,20/20
bent,bent,3/11
good,good,20/20
broken,broken,3/11
good,good,20/20
glue,glue,5/10
good,good,20/20
metal_contamination,metal_contamination,0/10
good,good,20/20
thread,thread,4/10
good,good,4/39
crack,crack,17/17
good,good,1/39
cut,cut,16/16
good,good,3/39
hole,hole,17/17
good,good,3/39
print,print,14/16
good,good,31/31
color,color,12/18
good,good,31/31
cut,cut,13/18
good,good,31/31
fold,fold,12/16
good,good,31/31
glue,glue,5/18
good,good,31/31
poke,poke,16/17
good,good,1/21
bent,bent,24/24
good,good,1/21
color,color,21/21
good,good,1/21
flip,flip,22/22
good,good,1/21
scratch,scratch,22/22
good,good,13/25
color,color,16/24
good,good,13/25
contamination,contamination,19/20
good,good,13/25
crack,crack,20/25
good,good,20/25
faulty_imprint,faulty_imprint,16/18
good,good,12/25
scratch,scratch,22/23
good,good,19/25
pill_type,pill_type,8/8
good,good,32/40
manipulated_front,manipulated_front,13/23
good,good,30/40
scratch_head,scratch_head,19/23
good,good,31/40
scratch_neck,scratch_neck,14/24
good,good,33/40
thread_side,thread_side,5/22
good,good,33/40
thread_top,thread_top,10/22
good,good,17/32
crack,crack,16/16
good,good,8/32
glue_strip,glue_strip,17/17
good,good,8/32
gray_stroke,gray_stroke,15/15
good,good,8/32
oil,oil,17/17
good,good,8/32
rough,rough,14/14
good,good,4/11
defective,defective,27/29
good,good,55/59
bent_lead,bent_lead,1/9
good,good,52/59
cut_lead,cut_lead,2/9
good,good,55/59
damaged_case,damaged_case,9/9
good,good,59/59
misplaced,misplaced,3/9
good,good,31/31
broken_teeth,broken_teeth,14/18
good,good,31/31
fabric_border,fabric_border,14/16
good,good,31/31
fabric_interior,fabric_interior,8/15
good,good,31/31
rough,rough,10/16
good,good,31/31
split_teeth,split_teeth,15/17
good,good,31/31
squeezed_teeth,squeezed_teeth,8/15
