good,good,17/18
color,color,7/7
good,good,17/18
scratch,scratch,20/20
good,good,17/18
liquid,liquid,9/9
good,good,17/18
hole,hole,6/9
good,good,10/19
broken_large,broken_large,19/19
good,good,8/19
broken_small,broken_small,21/21
good,good,8/19
contamination,contamination,19/20
good,good,1/57
bent_wire,bent_wire,10/12
good,good,2/57
cable_swap,cable_swap,11/11
good,good,1/57
cut_inner_insulation,cut_inner_insulation,13/13
good,good,1/57
cut_outer_insulation,cut_outer_insulation,9/9
good,good,1/57
missing_cable,missing_cable,11/11
good,good,1/57
missing_wire,missing_wire,7/9
good,good,1/57
poke_insulation,poke_insulation,9/9
good,good,22/22
crack,crack,15/22
good,good,22/22
faulty_imprint,faulty_imprint,12/21
good,good,22/22
poke,poke,12/20
good,good,22/22
scratch,scratch,9/22
good,good,22/22
squeeze,squeeze,12/19
good,good,27/27
color,color,18/18
good,good,27/27
cut,cut,16/16
good,good,27/27
hole,hole,14/16
good,good,27/27
metal_contamination,metal_contamination,11/16
good,good,27/27
thread,thread,13/18
good,good,20/20
bent,bent,4/11
good,good,20/20
broken,broken,5/11
good,good,20/20
glue,glue,5/10
good,good,20/20
metal_contamination,metal_contamination,3/10
good,good,20/20
thread,thread,6/10
good,good,5/39
crack,crack,17/17
good,good,1/39
cut,cut,16/16
good,good,2/39
hole,hole,17/17
good,good,1/39
print,print,15/16
good,good,31/31
color,color,14/18
good,good,31/31
cut,cut,17/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,12/18
good,good,31/31
poke,poke,17/17
good,good,2/21
bent,bent,24/24
good,good,2/21
color,color,20/21
good,good,2/21
flip,flip,22/22
good,good,2/21
scratch,scratch,22/22
good,good,25/25
color,color,0/24
good,good,25/25
contamination,contamination,6/20
good,good,25/25
crack,crack,3/25
good,good,23/25
faulty_imprint,faulty_imprint,15/18
good,good,16/25
scratch,scratch,18/23
good,good,25/25
pill_type,pill_type,1/8
good,good,26/40
manipulated_front,manipulated_front,12/23
good,good,25/40
scratch_head,scratch_head,15/23
good,good,25/40
scratch_neck,scratch_neck,16/24
good,good,29/40
thread_side,thread_side,8/22
good,good,29/40
thread_top,thread_top,9/22
good,good,7/32
crack,crack,16/16
good,good,6/32
glue_strip,glue_strip,17/17
good,good,5/32
gray_stroke,gray_stroke,15/15
good,good,5/32
oil,oil,17/17
good,good,5/32
rough,rough,14/14
good,good,0/11
defective,defective,29/29
good,good,59/59
bent_lead,bent_lead,1/9
good,good,59/59
cut_lead,cut_lead,1/9
good,good,59/59
damaged_case,damaged_case,2/9
good,good,59/59
misplaced,misplaced,2/9
good,good,31/31
broken_teeth,broken_teeth,2/18
good,good,31/31
fabric_border,fabric_border,10/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,9/16
good,good,31/31
split_teeth,split_teeth,4/17
good,good,31/31
squeezed_teeth,squeezed_teeth,2/15
