good,good,17/18
color,color,7/7
good,good,17/18
scratch,scratch,19/20
good,good,17/18
liquid,liquid,9/9
good,good,17/18
hole,hole,5/9
good,good,18/19
broken_large,broken_large,15/19
good,good,18/19
broken_small,broken_small,17/21
good,good,17/19
contamination,contamination,14/20
good,good,19/57
bent_wire,bent_wire,11/12
good,good,18/57
cable_swap,cable_swap,11/11
good,good,20/57
cut_inner_insulation,cut_inner_insulation,12/13
good,good,23/57
cut_outer_insulation,cut_outer_insulation,7/9
good,good,26/57
missing_cable,missing_cable,10/11
good,good,24/57
missing_wire,missing_wire,5/9
good,good,28/57
poke_insulation,poke_insulation,5/9
good,good,22/22
crack,crack,6/22
good,good,22/22
faulty_imprint,faulty_imprint,2/21
good,good,22/22
poke,poke,3/20
good,good,22/22
scratch,scratch,2/22
good,good,22/22
squeeze,squeeze,2/19
good,good,27/27
color,color,5/18
good,good,27/27
cut,cut,4/16
good,good,27/27
hole,hole,1/16
good,good,25/27
metal_contamination,metal_contamination,5/16
good,good,27/27
thread,thread,13/18
good,good,20/20
bent,bent,3/11
good,good,20/20
broken,broken,3/11
good,good,20/20
glue,glue,3/10
good,good,20/20
metal_contamination,metal_contamination,1/10
good,good,20/20
thread,thread,3/10
good,good,8/39
crack,crack,11/17
good,good,6/39
cut,cut,16/16
good,good,20/39
hole,hole,10/17
good,good,1/39
print,print,13/16
good,good,31/31
color,color,13/18
good,good,31/31
cut,cut,15/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,12/18
good,good,31/31
poke,poke,15/17
good,good,15/21
bent,bent,23/24
good,good,12/21
color,color,20/21
good,good,15/21
flip,flip,21/22
good,good,13/21
scratch,scratch,22/22
good,good,8/25
color,color,17/24
good,good,3/25
contamination,contamination,20/20
good,good,3/25
crack,crack,18/25
good,good,3/25
faulty_imprint,faulty_imprint,18/18
good,good,6/25
scratch,scratch,21/23
good,good,6/25
pill_type,pill_type,6/8
good,good,29/40
manipulated_front,manipulated_front,14/23
good,good,33/40
scratch_head,scratch_head,15/23
good,good,33/40
scratch_neck,scratch_neck,13/24
good,good,32/40
thread_side,thread_side,6/22
good,good,38/40
thread_top,thread_top,6/22
good,good,7/32
crack,crack,16/16
good,good,14/32
glue_strip,glue_strip,17/17
good,good,10/32
gray_stroke,gray_stroke,15/15
good,good,4/32
oil,oil,15/17
good,good,12/32
rough,rough,14/14
good,good,11/11
defective,defective,15/29
good,good,41/59
bent_lead,bent_lead,6/9
good,good,55/59
cut_lead,cut_lead,2/9
good,good,56/59
damaged_case,damaged_case,7/9
good,good,45/59
misplaced,misplaced,6/9
good,good,31/31
broken_teeth,broken_teeth,0/18
good,good,31/31
fabric_border,fabric_border,4/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,0/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
