good,good,16/18
color,color,5/7
good,good,16/18
scratch,scratch,11/20
good,good,16/18
liquid,liquid,4/9
good,good,16/18
hole,hole,3/9
good,good,15/19
broken_large,broken_large,7/19
good,good,16/19
broken_small,broken_small,8/21
good,good,15/19
contamination,contamination,8/20
good,good,0/57
bent_wire,bent_wire,12/12
good,good,0/57
cable_swap,cable_swap,11/11
good,good,0/57
cut_inner_insulation,cut_inner_insulation,13/13
good,good,0/57
cut_outer_insulation,cut_outer_insulation,9/9
good,good,0/57
missing_cable,missing_cable,10/11
good,good,0/57
missing_wire,missing_wire,9/9
good,good,0/57
poke_insulation,poke_insulation,9/9
good,good,22/22
crack,crack,7/22
good,good,22/22
faulty_imprint,faulty_imprint,1/21
good,good,22/22
poke,poke,2/20
good,good,22/22
scratch,scratch,1/22
good,good,22/22
squeeze,squeeze,3/19
good,good,27/27
color,color,3/18
good,good,27/27
cut,cut,15/16
good,good,27/27
hole,hole,14/16
good,good,27/27
metal_contamination,metal_contamination,6/16
good,good,27/27
thread,thread,13/18
good,good,18/20
bent,bent,5/11
good,good,20/20
broken,broken,6/11
good,good,18/20
glue,glue,3/10
good,good,19/20
metal_contamination,metal_contamination,2/10
good,good,19/20
thread,thread,3/10
good,good,0/39
crack,crack,17/17
good,good,0/39
cut,cut,16/16
good,good,0/39
hole,hole,17/17
good,good,0/39
print,print,15/16
good,good,31/31
color,color,12/18
good,good,31/31
cut,cut,15/18
good,good,31/31
fold,fold,15/16
good,good,31/31
glue,glue,5/18
good,good,31/31
poke,poke,10/17
good,good,5/21
bent,bent,17/24
good,good,1/21
color,color,14/21
good,good,7/21
flip,flip,20/22
good,good,5/21
scratch,scratch,22/22
good,good,12/25
color,color,14/24
good,good,10/25
contamination,contamination,6/20
good,good,19/25
crack,crack,12/25
good,good,0/25
faulty_imprint,faulty_imprint,18/18
good,good,12/25
scratch,scratch,17/23
good,good,18/25
pill_type,pill_type,6/8
good,good,34/40
manipulated_front,manipulated_front,3/23
good,good,35/40
scratch_head,scratch_head,4/23
good,good,33/40
scratch_neck,scratch_neck,2/24
good,good,35/40
thread_side,thread_side,0/22
good,good,36/40
thread_top,thread_top,5/22
good,good,29/32
crack,crack,7/16
good,good,13/32
glue_strip,glue_strip,10/17
good,good,6/32
gray_stroke,gray_stroke,4/15
good,good,8/32
oil,oil,7/17
good,good,17/32
rough,rough,7/14
good,good,1/11
defective,defective,26/29
good,good,22/59
bent_lead,bent_lead,6/9
good,good,39/59
cut_lead,cut_lead,2/9
good,good,40/59
damaged_case,damaged_case,8/9
good,good,31/59
misplaced,misplaced,6/9
good,good,31/31
broken_teeth,broken_teeth,1/18
good,good,31/31
fabric_border,fabric_border,3/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,0/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
