good,good,15/18
color,color,7/7
good,good,15/18
scratch,scratch,20/20
good,good,15/18
liquid,liquid,9/9
good,good,15/18
hole,hole,7/9
good,good,0/19
broken_large,broken_large,18/19
good,good,0/19
broken_small,broken_small,21/21
good,good,0/19
contamination,contamination,19/20
good,good,5/57
bent_wire,bent_wire,5/12
good,good,5/57
cable_swap,cable_swap,6/11
good,good,6/57
cut_inner_insulation,cut_inner_insulation,8/13
good,good,7/57
cut_outer_insulation,cut_outer_insulation,5/9
good,good,5/57
missing_cable,missing_cable,7/11
good,good,7/57
missing_wire,missing_wire,2/9
good,good,7/57
poke_insulation,poke_insulation,6/9
good,good,22/22
crack,crack,8/22
good,good,22/22
faulty_imprint,faulty_imprint,3/21
good,good,22/22
poke,poke,5/20
good,good,22/22
scratch,scratch,7/22
good,good,22/22
squeeze,squeeze,9/19
good,good,27/27
color,color,18/18
good,good,27/27
cut,cut,14/16
good,good,27/27
hole,hole,15/16
good,good,27/27
metal_contamination,metal_contamination,5/16
good,good,27/27
thread,thread,15/18
good,good,20/20
bent,bent,5/11
good,good,20/20
broken,broken,7/11
good,good,20/20
glue,glue,4/10
good,good,20/20
metal_contamination,metal_contamination,2/10
good,good,20/20
thread,thread,6/10
good,good,1/39
crack,crack,17/17
good,good,1/39
cut,cut,16/16
good,good,1/39
hole,hole,17/17
good,good,1/39
print,print,15/16
good,good,31/31
color,color,18/18
good,good,31/31
cut,cut,18/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,14/18
good,good,31/31
poke,poke,17/17
good,good,1/21
bent,bent,24/24
good,good,1/21
color,color,21/21
good,good,1/21
flip,flip,22/22
good,good,1/21
scratch,scratch,22/22
good,good,11/25
color,color,15/24
good,good,11/25
contamination,contamination,18/20
good,good,12/25
crack,crack,17/25
good,good,12/25
faulty_imprint,faulty_imprint,16/18
good,good,10/25
scratch,scratch,19/23
good,good,13/25
pill_type,pill_type,8/8
good,good,31/40
manipulated_front,manipulated_front,7/23
good,good,31/40
scratch_head,scratch_head,2/23
good,good,31/40
scratch_neck,scratch_neck,3/24
good,good,32/40
thread_side,thread_side,1/22
good,good,31/40
thread_top,thread_top,5/22
good,good,23/32
crack,crack,16/16
good,good,21/32
glue_strip,glue_strip,17/17
good,good,20/32
gray_stroke,gray_stroke,9/15
good,good,20/32
oil,oil,12/17
good,good,20/32
rough,rough,10/14
good,good,1/11
defective,defective,29/29
good,good,38/59
bent_lead,bent_lead,5/9
good,good,39/59
cut_lead,cut_lead,4/9
good,good,40/59
damaged_case,damaged_case,9/9
good,good,40/59
misplaced,misplaced,6/9
good,good,31/31
broken_teeth,broken_teeth,2/18
good,good,31/31
fabric_border,fabric_border,10/16
good,good,31/31
fabric_interior,fabric_interior,4/15
good,good,31/31
rough,rough,7/16
good,good,31/31
split_teeth,split_teeth,1/17
good,good,31/31
squeezed_teeth,squeezed_teeth,1/15
