good,good,16/18
color,color,7/7
good,good,16/18
scratch,scratch,20/20
good,good,16/18
liquid,liquid,9/9
good,good,14/18
hole,hole,7/9
good,good,10/19
broken_large,broken_large,18/19
good,good,11/19
broken_small,broken_small,21/21
good,good,11/19
contamination,contamination,16/20
good,good,6/57
bent_wire,bent_wire,10/12
good,good,12/57
cable_swap,cable_swap,11/11
good,good,8/57
cut_inner_insulation,cut_inner_insulation,12/13
good,good,6/57
cut_outer_insulation,cut_outer_insulation,8/9
good,good,6/57
missing_cable,missing_cable,11/11
good,good,17/57
missing_wire,missing_wire,8/9
good,good,19/57
poke_insulation,poke_insulation,9/9
good,good,20/22
crack,crack,8/22
good,good,20/22
faulty_imprint,faulty_imprint,2/21
good,good,17/22
poke,poke,3/20
good,good,20/22
scratch,scratch,2/22
good,good,19/22
squeeze,squeeze,3/19
good,good,24/27
color,color,17/18
good,good,26/27
cut,cut,8/16
good,good,22/27
hole,hole,14/16
good,good,19/27
metal_contamination,metal_contamination,12/16
good,good,22/27
thread,thread,17/18
good,good,20/20
bent,bent,5/11
good,good,20/20
broken,broken,6/11
good,good,20/20
glue,glue,5/10
good,good,20/20
metal_contamination,metal_contamination,3/10
good,good,20/20
thread,thread,7/10
good,good,0/39
crack,crack,17/17
good,good,0/39
cut,cut,16/16
good,good,6/39
hole,hole,17/17
good,good,16/39
print,print,9/16
good,good,18/31
color,color,18/18
good,good,16/31
cut,cut,11/18
good,good,14/31
fold,fold,7/16
good,good,6/31
glue,glue,17/18
good,good,11/31
poke,poke,17/17
good,good,14/21
bent,bent,23/24
good,good,5/21
color,color,20/21
good,good,0/21
flip,flip,22/22
good,good,8/21
scratch,scratch,22/22
good,good,6/25
color,color,19/24
good,good,25/25
contamination,contamination,7/20
good,good,8/25
crack,crack,22/25
good,good,9/25
faulty_imprint,faulty_imprint,18/18
good,good,5/25
scratch,scratch,21/23
good,good,11/25
pill_type,pill_type,5/8
good,good,16/40
manipulated_front,manipulated_front,14/23
good,good,15/40
scratch_head,scratch_head,15/23
good,good,15/40
scratch_neck,scratch_neck,14/24
good,good,25/40
thread_side,thread_side,5/22
good,good,27/40
thread_top,thread_top,5/22
good,good,1/32
crack,crack,16/16
good,good,1/32
glue_strip,glue_strip,17/17
good,good,0/32
gray_stroke,gray_stroke,15/15
good,good,0/32
oil,oil,17/17
good,good,0/32
rough,rough,14/14
good,good,2/11
defective,defective,29/29
good,good,56/59
bent_lead,bent_lead,1/9
good,good,52/59
cut_lead,cut_lead,2/9
good,good,54/59
damaged_case,damaged_case,6/9
good,good,55/59
misplaced,misplaced,2/9
good,good,30/31
broken_teeth,broken_teeth,4/18
good,good,31/31
fabric_border,fabric_border,15/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,7/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
