good,good,17/18
color,color,7/7
good,good,17/18
scratch,scratch,20/20
good,good,17/18
liquid,liquid,9/9
good,good,17/18
hole,hole,7/9
good,good,9/19
broken_large,broken_large,19/19
good,good,8/19
broken_small,broken_small,21/21
good,good,8/19
contamination,contamination,20/20
good,good,3/57
bent_wire,bent_wire,10/12
good,good,3/57
cable_swap,cable_swap,11/11
good,good,2/57
cut_inner_insulation,cut_inner_insulation,13/13
good,good,3/57
cut_outer_insulation,cut_outer_insulation,8/9
good,good,3/57
missing_cable,missing_cable,10/11
good,good,3/57
missing_wire,missing_wire,8/9
good,good,3/57
poke_insulation,poke_insulation,9/9
good,good,22/22
crack,crack,15/22
good,good,21/22
faulty_imprint,faulty_imprint,12/21
good,good,22/22
poke,poke,12/20
good,good,22/22
scratch,scratch,10/22
good,good,22/22
squeeze,squeeze,13/19
good,good,27/27
color,color,16/18
good,good,27/27
cut,cut,16/16
good,good,27/27
hole,hole,15/16
good,good,27/27
metal_contamination,metal_contamination,8/16
good,good,27/27
thread,thread,13/18
good,good,20/20
bent,bent,4/11
good,good,20/20
broken,broken,4/11
good,good,20/20
glue,glue,2/10
good,good,20/20
metal_contamination,metal_contamination,0/10
good,good,20/20
thread,thread,4/10
good,good,3/39
crack,crack,17/17
good,good,3/39
cut,cut,16/16
good,good,1/39
hole,hole,17/17
good,good,1/39
print,print,16/16
good,good,31/31
color,color,15/18
good,good,31/31
cut,cut,17/18
good,good,31/31
fold,fold,13/16
good,good,31/31
glue,glue,14/18
good,good,31/31
poke,poke,17/17
good,good,14/21
bent,bent,23/24
good,good,9/21
color,color,19/21
good,good,10/21
flip,flip,19/22
good,good,6/21
scratch,scratch,22/22
good,good,18/25
color,color,11/24
good,good,20/25
contamination,contamination,15/20
good,good,17/25
crack,crack,19/25
good,good,7/25
faulty_imprint,faulty_imprint,18/18
good,good,20/25
scratch,scratch,19/23
good,good,23/25
pill_type,pill_type,3/8
good,good,34/40
manipulated_front,manipulated_front,13/23
good,good,34/40
scratch_head,scratch_head,7/23
good,good,34/40
scratch_neck,scratch_neck,7/24
good,good,34/40
thread_side,thread_side,5/22
good,good,35/40
thread_top,thread_top,7/22
good,good,26/32
crack,crack,16/16
good,good,15/32
glue_strip,glue_strip,17/17
good,good,11/32
gray_stroke,gray_stroke,14/15
good,good,11/32
oil,oil,17/17
good,good,15/32
rough,rough,13/14
good,good,3/11
defective,defective,27/29
good,good,57/59
bent_lead,bent_lead,1/9
good,good,57/59
cut_lead,cut_lead,1/9
good,good,57/59
damaged_case,damaged_case,2/9
good,good,57/59
misplaced,misplaced,4/9
good,good,31/31
broken_teeth,broken_teeth,4/18
good,good,31/31
fabric_border,fabric_border,13/16
good,good,31/31
fabric_interior,fabric_interior,4/15
good,good,31/31
rough,rough,10/16
good,good,31/31
split_teeth,split_teeth,3/17
good,good,31/31
squeezed_teeth,squeezed_teeth,3/15
