good,good,17/18
color,color,7/7
good,good,17/18
scratch,scratch,20/20
good,good,17/18
liquid,liquid,9/9
good,good,17/18
hole,hole,7/9
good,good,18/19
broken_large,broken_large,18/19
good,good,17/19
broken_small,broken_small,21/21
good,good,16/19
contamination,contamination,16/20
good,good,4/57
bent_wire,bent_wire,11/12
good,good,1/57
cable_swap,cable_swap,11/11
good,good,4/57
cut_inner_insulation,cut_inner_insulation,13/13
good,good,4/57
cut_outer_insulation,cut_outer_insulation,7/9
good,good,8/57
missing_cable,missing_cable,10/11
good,good,10/57
missing_wire,missing_wire,6/9
good,good,9/57
poke_insulation,poke_insulation,9/9
good,good,22/22
crack,crack,6/22
good,good,22/22
faulty_imprint,faulty_imprint,3/21
good,good,22/22
poke,poke,3/20
good,good,22/22
scratch,scratch,0/22
good,good,22/22
squeeze,squeeze,3/19
good,good,27/27
color,color,18/18
good,good,27/27
cut,cut,16/16
good,good,27/27
hole,hole,15/16
good,good,25/27
metal_contamination,metal_contamination,15/16
good,good,27/27
thread,thread,16/18
good,good,19/20
bent,bent,4/11
good,good,20/20
broken,broken,6/11
good,good,19/20
glue,glue,3/10
good,good,20/20
metal_contamination,metal_contamination,5/10
good,good,19/20
thread,thread,5/10
good,good,5/39
crack,crack,17/17
good,good,3/39
cut,cut,16/16
good,good,3/39
hole,hole,17/17
good,good,3/39
print,print,15/16
good,good,31/31
color,color,10/18
good,good,31/31
cut,cut,14/18
good,good,31/31
fold,fold,12/16
good,good,31/31
glue,glue,12/18
good,good,31/31
poke,poke,14/17
good,good,18/21
bent,bent,21/24
good,good,8/21
color,color,17/21
good,good,2/21
flip,flip,21/22
good,good,15/21
scratch,scratch,21/22
good,good,24/25
color,color,1/24
good,good,25/25
contamination,contamination,6/20
good,good,25/25
crack,crack,1/25
good,good,25/25
faulty_imprint,faulty_imprint,4/18
good,good,25/25
scratch,scratch,8/23
good,good,25/25
pill_type,pill_type,0/8
good,good,34/40
manipulated_front,manipulated_front,9/23
good,good,39/40
scratch_head,scratch_head,1/23
good,good,37/40
scratch_neck,scratch_neck,2/24
good,good,40/40
thread_side,thread_side,0/22
good,good,40/40
thread_top,thread_top,4/22
good,good,29/32
crack,crack,16/16
good,good,11/32
glue_strip,glue_strip,17/17
good,good,13/32
gray_stroke,gray_stroke,14/15
good,good,13/32
oil,oil,17/17
good,good,14/32
rough,rough,14/14
good,good,10/11
defective,defective,12/29
good,good,57/59
bent_lead,bent_lead,2/9
good,good,58/59
cut_lead,cut_lead,2/9
good,good,58/59
damaged_case,damaged_case,4/9
good,good,57/59
misplaced,misplaced,3/9
good,good,31/31
broken_teeth,broken_teeth,1/18
good,good,31/31
fabric_border,fabric_border,5/16
good,good,31/31
fabric_interior,fabric_interior,0/15
good,good,31/31
rough,rough,0/16
good,good,31/31
split_teeth,split_teeth,0/17
good,good,31/31
squeezed_teeth,squeezed_teeth,0/15
