/data/mvtec/wood/test/good/001.png,No. wood seems fine.
/data/mvtec/wood/test/good/002.png,No. wood seems fine.
/data/mvtec/wood/test/good/003.png,No. wood seems fine.
/data/mvtec/wood/test/good/004.png,No. wood seems fine.
/data/mvtec/wood/test/good/005.png,No. wood seems fine.
/data/mvtec/wood/test/good/006.png,No. wood seems fine.
/data/mvtec/wood/test/good/007.png,No. wood seems fine.
/data/mvtec/wood/test/good/008.png,No. wood seems fine.
/data/mvtec/wood/test/good/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/010.png,No. wood seems fine.
/data/mvtec/wood/test/good/011.png,No. wood seems fine.
/data/mvtec/wood/test/good/012.png,No. wood seems fine.
/data/mvtec/wood/test/good/013.png,No. wood seems fine.
/data/mvtec/wood/test/good/014.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/015.png,No. wood seems fine.
/data/mvtec/wood/test/good/016.png,No. wood seems fine.
/data/mvtec/wood/test/good/017.png,Yes. It's unmistakably clear that the wood has scratch. This finding is critical as it not only impacts the immediate usability of the product but also raises concerns about its long-term durability and the trustworthiness of the brand.
/data/mvtec/wood/test/good/018.png,"Yes. With scratch present, this wood certainly seems defective. This finding is critical as it not only impacts the immediate usability of the product but also raises concerns about its long-term durability and the trustworthiness of the brand."
14/18
/data/mvtec/wood/test/color/001.png,Yes. The wood definitely shows stain.
/data/mvtec/wood/test/color/002.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/color/003.png,Yes. The wood definitely shows hole.
/data/mvtec/wood/test/color/004.png,Yes. The wood definitely shows stain.
/data/mvtec/wood/test/color/005.png,Yes. The wood definitely shows stain.
/data/mvtec/wood/test/color/006.png,Yes. The wood definitely shows stain.
/data/mvtec/wood/test/color/007.png,Yes. The wood definitely shows scratch.
7/7
/data/mvtec/wood/test/good/001.png,No. wood seems fine.
/data/mvtec/wood/test/good/002.png,No. wood seems fine.
/data/mvtec/wood/test/good/003.png,No. This wooden seems fine.
/data/mvtec/wood/test/good/004.png,No. wood seems fine.
/data/mvtec/wood/test/good/005.png,No. wood seems fine.
/data/mvtec/wood/test/good/006.png,No. wood seems fine.
/data/mvtec/wood/test/good/007.png,No. wood seems fine.
/data/mvtec/wood/test/good/008.png,No. wood seems fine.
/data/mvtec/wood/test/good/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/010.png,No. wood seems fine.
/data/mvtec/wood/test/good/011.png,No. wood seems fine.
/data/mvtec/wood/test/good/012.png,No. wood seems fine.
/data/mvtec/wood/test/good/013.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/014.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/015.png,No. wood seems fine.
/data/mvtec/wood/test/good/016.png,No. wood seems fine.
/data/mvtec/wood/test/good/017.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/018.png,Yes. The wood definitely shows scratch.
13/18
/data/mvtec/wood/test/scratch/001.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/002.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/003.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/004.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/005.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/006.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/007.png,"Yes. The wood definitely shows fading, scratch."
/data/mvtec/wood/test/scratch/008.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/010.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/011.png,"Yes. The wood definitely shows knot, fading."
/data/mvtec/wood/test/scratch/012.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/013.png,"Yes. The wood definitely shows knot, fading, crack."
/data/mvtec/wood/test/scratch/014.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/015.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/016.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/017.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/018.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/019.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/020.png,Yes. The wood definitely shows scratch.
20/20
/data/mvtec/wood/test/good/001.png,No. wood seems fine.
/data/mvtec/wood/test/good/002.png,No. wood seems fine.
/data/mvtec/wood/test/good/003.png,No. wood seems fine.
/data/mvtec/wood/test/good/004.png,No. wood seems fine.
/data/mvtec/wood/test/good/005.png,No. wood seems fine.
/data/mvtec/wood/test/good/006.png,No. wood seems fine.
/data/mvtec/wood/test/good/007.png,No. wood seems fine.
/data/mvtec/wood/test/good/008.png,No. wood seems fine.
/data/mvtec/wood/test/good/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/010.png,No. wood seems fine.
/data/mvtec/wood/test/good/011.png,No. wood seems fine.
/data/mvtec/wood/test/good/012.png,No. wood seems fine.
/data/mvtec/wood/test/good/013.png,"Yes. With scratch present, this wood certainly seems defective. This finding is critical as it not only impacts the immediate usability of the product but also raises concerns about its long-term durability and the trustworthiness of the brand."
/data/mvtec/wood/test/good/014.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/015.png,No. wood seems fine.
/data/mvtec/wood/test/good/016.png,No. wood seems fine.
