good,good,17/18
color,color,7/7
good,good,16/18
scratch,scratch,20/20
good,good,16/18
liquid,liquid,9/9
good,good,16/18
hole,hole,8/9
good,good,18/19
broken_large,broken_large,17/19
good,good,16/19
broken_small,broken_small,21/21
good,good,13/19
contamination,contamination,17/20
good,good,57/57
bent_wire,bent_wire,0/12
good,good,57/57
cable_swap,cable_swap,0/11
good,good,57/57
cut_inner_insulation,cut_inner_insulation,3/13
good,good,57/57
cut_outer_insulation,cut_outer_insulation,0/9
good,good,53/57
missing_cable,missing_cable,7/11
good,good,56/57
missing_wire,missing_wire,1/9
good,good,55/57
poke_insulation,poke_insulation,4/9
good,good,22/22
crack,crack,5/22
good,good,22/22
faulty_imprint,faulty_imprint,4/21
good,good,22/22
poke,poke,5/20
good,good,22/22
scratch,scratch,5/22
good,good,22/22
squeeze,squeeze,8/19
good,good,27/27
color,color,16/18
good,good,27/27
cut,cut,15/16
good,good,27/27
hole,hole,14/16
good,good,27/27
metal_contamination,metal_contamination,12/16
good,good,27/27
thread,thread,11/18
good,good,20/20
bent,bent,3/11
good,good,20/20
broken,broken,8/11
good,good,20/20
glue,glue,6/10
good,good,20/20
metal_contamination,metal_contamination,2/10
good,good,20/20
thread,thread,7/10
good,good,0/39
crack,crack,17/17
good,good,0/39
cut,cut,16/16
good,good,0/39
hole,hole,17/17
good,good,0/39
print,print,16/16
good,good,22/31
color,color,18/18
good,good,5/31
cut,cut,18/18
good,good,8/31
fold,fold,15/16
good,good,11/31
glue,glue,17/18
good,good,2/31
poke,poke,17/17
good,good,3/21
bent,bent,24/24
good,good,0/21
color,color,21/21
good,good,0/21
flip,flip,22/22
good,good,0/21
scratch,scratch,22/22
good,good,1/25
color,color,24/24
good,good,0/25
contamination,contamination,20/20
good,good,0/25
crack,crack,25/25
good,good,0/25
faulty_imprint,faulty_imprint,18/18
good,good,0/25
scratch,scratch,23/23
good,good,0/25
pill_type,pill_type,8/8
good,good,34/40
manipulated_front,manipulated_front,11/23
good,good,34/40
scratch_head,scratch_head,13/23
good,good,33/40
scratch_neck,scratch_neck,16/24
good,good,37/40
thread_side,thread_side,5/22
good,good,38/40
thread_top,thread_top,7/22
good,good,6/32
crack,crack,16/16
good,good,0/32
glue_strip,glue_strip,17/17
good,good,0/32
gray_stroke,gray_stroke,14/15
good,good,0/32
oil,oil,17/17
good,good,0/32
rough,rough,14/14
good,good,1/11
defective,defective,23/29
good,good,37/59
bent_lead,bent_lead,6/9
good,good,42/59
cut_lead,cut_lead,3/9
good,good,32/59
damaged_case,damaged_case,9/9
good,good,3/59
misplaced,misplaced,8/9
good,good,31/31
broken_teeth,broken_teeth,0/18
good,good,31/31
fabric_border,fabric_border,7/16
good,good,31/31
fabric_interior,fabric_interior,1/15
good,good,31/31
rough,rough,4/16
good,good,31/31
split_teeth,split_teeth,8/17
good,good,31/31
squeezed_teeth,squeezed_teeth,5/15
